,OutcomeID,ChoiceID,OutcomeOrder,OutcomeType,RewardType,RewardID,Amount
30010101,30010101,300101,0,LoseHP,None,None,8
30010102,30010102,300101,1,Reward,Relic,1008,1
30010201,30010201,300102,0,Reward,Relic,1013,1
30010301,30010301,300103,0,None,None,None,0
30020101,30020101,300201,0,Reward,Relic,1007,1
30020201,30020201,300202,0,LoseHP,None,None,10
30020202,30020202,300202,1,Reward,Relic,1010,1
30020301,30020301,300203,0,None,None,None,0
30030101,30030101,300301,0,Reward,Relic,1012,1
30030201,30030201,300302,0,Reward,Relic,1011,1
30040101,30040101,300401,0,Reward,Gold,None,300
30040201,30040201,300402,0,Reward,LegendCard,RandomLegendCard,1
30040301,30040301,300403,0,Reward,Relic,RandomEventRelic,1
