,SourceID,Order,EffectType,Value,TargetScope,ApplyTiming,TriggerCondition,TriggerValue,TriggerUsageType,SelectionGroup,SelectionMode
01,1001,0,ReflectDamage,3,Self,DuringBattle,StackCountReached,0,Repeat,None,All
02,1002,0,DefenseCardBlockBonus,1,Self,OnBattleStart,None,0,OneShot,None,All
03,1003,0,FreeHighCostCard,2,Self,OnBattleStart,None,0,OneShot,None,All
04,1004,0,AutoUseRandomHandCard,1,Self,OnBattleStart,None,0,OneShot,None,All
05,1005,0,ExhaustDamageAll,2,AllEnemies,DuringBattle,StackCountReached,1,Repeat,None,All
06,1006,0,EliteWinAttackUp,1,Self,OnBattleStart,StackCountReached,2,Repeat,None,All
07,1007,0,ShopPriceRandomize,1,Self,InShop,None,0,Repeat,None,All
08,1008,0,Debuff_Bleed,2,SingleEnemy,DuringBattle,StackCountReached,1,Repeat,None,All
09,1009,0,LegendaryCardReward,1,Self,OnAcquire,None,0,OneShot,None,All
10,1010,0,GoldRewardBonus,30,Self,OnBattleEnd,None,0,Repeat,None,All
11,1011,0,MaxHPUp,8,Self,OnAcquire,None,0,OneShot,None,All
12,1012,0,Debuff_Weak,1,AllEnemies,OnBattleStart,None,0,OneShot,None,All
13,1013,0,FirstAttackDamageBonus,1,Self,DuringBattle,TurnCountReached,1,Repeat,None,All
14,1014,0,ShopFreePurchase,1,Self,InShop,None,0,OneShot,None,All
15,1015,0,RandomMagicEffect,1,Self,DuringBattle,TurnCountReached,1,Repeat,None,All
16,1016,0,RandomCardCostChange,1,Self,DuringBattle,TurnCountReached,1,Repeat,None,All
17,1017,0,Debuff_Weak,1,SingleEnemy,DuringBattle,TurnCountReached,1,Repeat,HandStoneRandomDebuff,RandomOne
18,1017,1,Debuff_Vulnerable,1,SingleEnemy,DuringBattle,TurnCountReached,1,Repeat,HandStoneRandomDebuff,RandomOne